datetime,num_orders
22/07/2018 10:20,14
22/07/2018 10:30,4
22/07/2018 10:40,7
22/07/2018 10:50,11
22/07/2018 11:00,17
22/07/2018 11:10,12
22/07/2018 11:20,9
22/07/2018 11:30,7
22/07/2018 11:40,16
22/07/2018 11:50,19
22/07/2018 12:00,27
22/07/2018 12:10,28
22/07/2018 12:20,31
22/07/2018 12:30,22
22/07/2018 12:40,25
22/07/2018 12:50,15
22/07/2018 13:00,11
22/07/2018 13:10,16
22/07/2018 13:20,10
22/07/2018 13:30,10
22/07/2018 13:40,13
22/07/2018 13:50,17
22/07/2018 14:00,16
22/07/2018 14:10,16
22/07/2018 14:20,15
22/07/2018 14:30,23
22/07/2018 14:40,29
22/07/2018 14:50,15
22/07/2018 15:00,28
22/07/2018 15:10,18
22/07/2018 15:20,28
22/07/2018 15:30,14
22/07/2018 15:40,13
22/07/2018 15:50,13
22/07/2018 16:00,23
22/07/2018 16:10,22
22/07/2018 16:20,21
22/07/2018 16:30,22
22/07/2018 16:40,23
22/07/2018 16:50,25
22/07/2018 17:00,15
22/07/2018 17:10,25
22/07/2018 17:20,24
22/07/2018 17:30,22
22/07/2018 17:40,30
22/07/2018 17:50,12
22/07/2018 18:00,12
22/07/2018 18:10,11
22/07/2018 18:20,3
22/07/2018 18:30,9
22/07/2018 18:40,6
22/07/2018 18:50,11
22/07/2018 19:00,1
22/07/2018 19:10,8
22/07/2018 19:20,12
22/07/2018 19:30,11
22/07/2018 19:40,12
22/07/2018 19:50,11
22/07/2018 20:00,17
22/07/2018 20:10,8
22/07/2018 20:20,17
22/07/2018 20:30,23
22/07/2018 20:40,15
22/07/2018 20:50,19
22/07/2018 21:00,12
22/07/2018 21:10,6
22/07/2018 21:20,21
22/07/2018 21:30,16
22/07/2018 21:40,23
22/07/2018 21:50,26
22/07/2018 22:00,20
22/07/2018 22:10,21
22/07/2018 22:20,26
22/07/2018 22:30,17
22/07/2018 22:40,8
22/07/2018 22:50,13
22/07/2018 23:00,12
22/07/2018 23:10,17
22/07/2018 23:20,18
22/07/2018 23:30,22
22/07/2018 23:40,42
22/07/2018 23:50,44
23/07/2018 0:00,47
23/07/2018 0:10,37
23/07/2018 0:20,39
23/07/2018 0:30,47
23/07/2018 0:40,40
23/07/2018 0:50,35
23/07/2018 1:00,37
23/07/2018 1:10,20
23/07/2018 1:20,15
23/07/2018 1:30,14
23/07/2018 1:40,14
23/07/2018 1:50,35
23/07/2018 2:00,35
23/07/2018 2:10,44
23/07/2018 2:20,37
23/07/2018 2:30,26
23/07/2018 2:40,17
23/07/2018 2:50,23
23/07/2018 3:00,15
23/07/2018 3:10,18
23/07/2018 3:20,9
23/07/2018 3:30,13
23/07/2018 3:40,40
23/07/2018 3:50,28
23/07/2018 4:00,28
23/07/2018 4:10,20
23/07/2018 4:20,22
23/07/2018 4:30,19
23/07/2018 4:40,19
23/07/2018 4:50,16
23/07/2018 5:00,16
23/07/2018 5:10,21
23/07/2018 5:20,25
23/07/2018 5:30,22
23/07/2018 5:40,12
23/07/2018 5:50,6
23/07/2018 6:00,4
23/07/2018 6:10,2
23/07/2018 6:20,10
23/07/2018 6:30,7
23/07/2018 6:40,12
23/07/2018 6:50,4
23/07/2018 7:00,4
23/07/2018 7:10,7
23/07/2018 7:20,3
23/07/2018 7:30,6
23/07/2018 7:40,7
23/07/2018 7:50,9
23/07/2018 8:00,15
23/07/2018 8:10,12
23/07/2018 8:20,15
23/07/2018 8:30,16
23/07/2018 8:40,14
23/07/2018 8:50,16
23/07/2018 9:00,15
23/07/2018 9:10,22
23/07/2018 9:20,29
23/07/2018 9:30,29
23/07/2018 9:40,29
23/07/2018 9:50,28
23/07/2018 10:00,26
23/07/2018 10:10,17
23/07/2018 10:20,13
23/07/2018 10:30,9
23/07/2018 10:40,6
23/07/2018 10:50,23
23/07/2018 11:00,20
23/07/2018 11:10,21
23/07/2018 11:20,25
23/07/2018 11:30,29
23/07/2018 11:40,26
23/07/2018 11:50,15
23/07/2018 12:00,15
23/07/2018 12:10,11
23/07/2018 12:20,27
23/07/2018 12:30,24
23/07/2018 12:40,19
23/07/2018 12:50,22
23/07/2018 13:00,21
23/07/2018 13:10,17
23/07/2018 13:20,12
23/07/2018 13:30,12
23/07/2018 13:40,18
23/07/2018 13:50,13
23/07/2018 14:00,10
23/07/2018 14:10,16
23/07/2018 14:20,10
23/07/2018 14:30,15
23/07/2018 14:40,15
23/07/2018 14:50,20
23/07/2018 15:00,16
23/07/2018 15:10,19
23/07/2018 15:20,25
23/07/2018 15:30,23
23/07/2018 15:40,15
23/07/2018 15:50,20
23/07/2018 16:00,29
23/07/2018 16:10,19
23/07/2018 16:20,23
23/07/2018 16:30,19
23/07/2018 16:40,21
23/07/2018 16:50,16
23/07/2018 17:00,15
23/07/2018 17:10,10
23/07/2018 17:20,13
23/07/2018 17:30,26
23/07/2018 17:40,36
23/07/2018 17:50,36
23/07/2018 18:00,17
23/07/2018 18:10,8
23/07/2018 18:20,5
23/07/2018 18:30,11
23/07/2018 18:40,15
23/07/2018 18:50,17
23/07/2018 19:00,22
23/07/2018 19:10,15
23/07/2018 19:20,23
23/07/2018 19:30,16
23/07/2018 19:40,11
23/07/2018 19:50,18
23/07/2018 20:00,6
23/07/2018 20:10,15
23/07/2018 20:20,14
23/07/2018 20:30,20
23/07/2018 20:40,17
23/07/2018 20:50,20
23/07/2018 21:00,19
23/07/2018 21:10,18
23/07/2018 21:20,28
23/07/2018 21:30,22
23/07/2018 21:40,10
23/07/2018 21:50,22
23/07/2018 22:00,31
23/07/2018 22:10,26
23/07/2018 22:20,17
23/07/2018 22:30,6
23/07/2018 22:40,9
23/07/2018 22:50,15
23/07/2018 23:00,15
23/07/2018 23:10,9
23/07/2018 23:20,20
23/07/2018 23:30,10
23/07/2018 23:40,9
23/07/2018 23:50,16
24/07/2018 0:00,22
24/07/2018 0:10,30
24/07/2018 0:20,28
24/07/2018 0:30,32
24/07/2018 0:40,25
24/07/2018 0:50,28
24/07/2018 1:00,37
24/07/2018 1:10,39
24/07/2018 1:20,15
24/07/2018 1:30,21
24/07/2018 1:40,16
24/07/2018 1:50,21
24/07/2018 2:00,30
24/07/2018 2:10,14
24/07/2018 2:20,15
24/07/2018 2:30,13
24/07/2018 2:40,14
24/07/2018 2:50,15
24/07/2018 3:00,10
24/07/2018 3:10,16
24/07/2018 3:20,20
24/07/2018 3:30,36
24/07/2018 3:40,32
24/07/2018 3:50,30
24/07/2018 4:00,33
24/07/2018 4:10,11
24/07/2018 4:20,18
24/07/2018 4:30,9
24/07/2018 4:40,11
24/07/2018 4:50,22
24/07/2018 5:00,18
24/07/2018 5:10,7
24/07/2018 5:20,7
24/07/2018 5:30,6
24/07/2018 5:40,7
24/07/2018 5:50,21
24/07/2018 6:00,10
24/07/2018 6:10,9
24/07/2018 6:20,4
24/07/2018 6:30,2
24/07/2018 6:40,2
24/07/2018 6:50,3
24/07/2018 7:00,5
24/07/2018 7:10,30
24/07/2018 7:20,27
24/07/2018 7:30,19
24/07/2018 7:40,11
24/07/2018 7:50,11
24/07/2018 8:00,9
24/07/2018 8:10,8
24/07/2018 8:20,17
24/07/2018 8:30,13
24/07/2018 8:40,8
24/07/2018 8:50,13
24/07/2018 9:00,16
24/07/2018 9:10,30
24/07/2018 9:20,20
24/07/2018 9:30,22
24/07/2018 9:40,15
24/07/2018 9:50,11
24/07/2018 10:00,14
24/07/2018 10:10,10
24/07/2018 10:20,25
24/07/2018 10:30,15
24/07/2018 10:40,10
24/07/2018 10:50,20
24/07/2018 11:00,16
24/07/2018 11:10,12
24/07/2018 11:20,13
24/07/2018 11:30,11
24/07/2018 11:40,13
24/07/2018 11:50,23
24/07/2018 12:00,23
24/07/2018 12:10,19
24/07/2018 12:20,20
24/07/2018 12:30,16
24/07/2018 12:40,8
24/07/2018 12:50,7
24/07/2018 13:00,6
24/07/2018 13:10,11
24/07/2018 13:20,12
24/07/2018 13:30,12
24/07/2018 13:40,9
24/07/2018 13:50,14
24/07/2018 14:00,16
24/07/2018 14:10,28
24/07/2018 14:20,20
24/07/2018 14:30,22
24/07/2018 14:40,16
24/07/2018 14:50,14
24/07/2018 15:00,22
24/07/2018 15:10,18
24/07/2018 15:20,15
24/07/2018 15:30,18
24/07/2018 15:40,21
24/07/2018 15:50,20
24/07/2018 16:00,13
24/07/2018 16:10,21
24/07/2018 16:20,22
24/07/2018 16:30,13
24/07/2018 16:40,24
24/07/2018 16:50,19
24/07/2018 17:00,20
24/07/2018 17:10,19
24/07/2018 17:20,16
24/07/2018 17:30,20
24/07/2018 17:40,31
24/07/2018 17:50,14
24/07/2018 18:00,19
24/07/2018 18:10,22
24/07/2018 18:20,17
24/07/2018 18:30,14
24/07/2018 18:40,17
24/07/2018 18:50,29
24/07/2018 19:00,16
24/07/2018 19:10,11
24/07/2018 19:20,7
24/07/2018 19:30,12
24/07/2018 19:40,15
24/07/2018 19:50,20
24/07/2018 20:00,20
24/07/2018 20:10,14
24/07/2018 20:20,7
24/07/2018 20:30,9
24/07/2018 20:40,15
24/07/2018 20:50,17
24/07/2018 21:00,10
24/07/2018 21:10,26
24/07/2018 21:20,19
24/07/2018 21:30,22
24/07/2018 21:40,24
24/07/2018 21:50,12
24/07/2018 22:00,11
24/07/2018 22:10,10
24/07/2018 22:20,17
24/07/2018 22:30,12
24/07/2018 22:40,12
24/07/2018 22:50,11
24/07/2018 23:00,16
24/07/2018 23:10,18
24/07/2018 23:20,15
24/07/2018 23:30,12
24/07/2018 23:40,22
24/07/2018 23:50,27
25/07/2018 0:00,24
25/07/2018 0:10,21
25/07/2018 0:20,15
25/07/2018 0:30,32
25/07/2018 0:40,38
25/07/2018 0:50,31
25/07/2018 1:00,26
25/07/2018 1:10,14
25/07/2018 1:20,13
25/07/2018 1:30,4
25/07/2018 1:40,3
25/07/2018 1:50,14
25/07/2018 2:00,26
25/07/2018 2:10,35
25/07/2018 2:20,25
25/07/2018 2:30,22
25/07/2018 2:40,21
25/07/2018 2:50,16
25/07/2018 3:00,11
25/07/2018 3:10,3
25/07/2018 3:20,33
25/07/2018 3:30,39
25/07/2018 3:40,31
25/07/2018 3:50,25
25/07/2018 4:00,16
25/07/2018 4:10,16
25/07/2018 4:20,24
25/07/2018 4:30,27
25/07/2018 4:40,25
25/07/2018 4:50,16
25/07/2018 5:00,15
25/07/2018 5:10,10
25/07/2018 5:20,10
25/07/2018 5:30,7
25/07/2018 5:40,10
25/07/2018 5:50,17
25/07/2018 6:00,23
25/07/2018 6:10,15
25/07/2018 6:20,9
25/07/2018 6:30,3
25/07/2018 6:40,7
25/07/2018 6:50,8
25/07/2018 7:00,13
25/07/2018 7:10,4
25/07/2018 7:20,2
25/07/2018 7:30,8
25/07/2018 7:40,17
25/07/2018 7:50,16
25/07/2018 8:00,10
25/07/2018 8:10,15
25/07/2018 8:20,14
25/07/2018 8:30,13
25/07/2018 8:40,4
25/07/2018 8:50,10
25/07/2018 9:00,9
25/07/2018 9:10,12
25/07/2018 9:20,18
25/07/2018 9:30,26
25/07/2018 9:40,24
25/07/2018 9:50,33
25/07/2018 10:00,27
25/07/2018 10:10,21
25/07/2018 10:20,10
25/07/2018 10:30,10
25/07/2018 10:40,11
25/07/2018 10:50,16
25/07/2018 11:00,11
25/07/2018 11:10,9
25/07/2018 11:20,13
25/07/2018 11:30,20
25/07/2018 11:40,15
25/07/2018 11:50,25
25/07/2018 12:00,22
25/07/2018 12:10,15
25/07/2018 12:20,14
25/07/2018 12:30,13
25/07/2018 12:40,6
25/07/2018 12:50,13
25/07/2018 13:00,15
25/07/2018 13:10,30
25/07/2018 13:20,22
25/07/2018 13:30,8
25/07/2018 13:40,14
25/07/2018 13:50,10
25/07/2018 14:00,16
25/07/2018 14:10,16
25/07/2018 14:20,9
25/07/2018 14:30,16
25/07/2018 14:40,12
25/07/2018 14:50,26
25/07/2018 15:00,20
25/07/2018 15:10,20
25/07/2018 15:20,10
25/07/2018 15:30,19
25/07/2018 15:40,27
25/07/2018 15:50,23
25/07/2018 16:00,19
25/07/2018 16:10,19
25/07/2018 16:20,30
25/07/2018 16:30,21
25/07/2018 16:40,26
25/07/2018 16:50,19
25/07/2018 17:00,24
25/07/2018 17:10,31
25/07/2018 17:20,21
25/07/2018 17:30,18
25/07/2018 17:40,16
25/07/2018 17:50,11
25/07/2018 18:00,13
25/07/2018 18:10,11
25/07/2018 18:20,10
25/07/2018 18:30,11
25/07/2018 18:40,5
25/07/2018 18:50,18
25/07/2018 19:00,20
25/07/2018 19:10,15
25/07/2018 19:20,25
25/07/2018 19:30,21
25/07/2018 19:40,31
25/07/2018 19:50,25
25/07/2018 20:00,20
25/07/2018 20:10,17
25/07/2018 20:20,11
25/07/2018 20:30,21
25/07/2018 20:40,17
25/07/2018 20:50,25
25/07/2018 21:00,12
25/07/2018 21:10,15
25/07/2018 21:20,25
25/07/2018 21:30,15
25/07/2018 21:40,30
25/07/2018 21:50,13
25/07/2018 22:00,6
25/07/2018 22:10,9
25/07/2018 22:20,18
25/07/2018 22:30,24
25/07/2018 22:40,15
25/07/2018 22:50,12
25/07/2018 23:00,20
25/07/2018 23:10,21
25/07/2018 23:20,10
25/07/2018 23:30,22
25/07/2018 23:40,35
25/07/2018 23:50,30
26/07/2018 0:00,22
26/07/2018 0:10,14
26/07/2018 0:20,21
26/07/2018 0:30,35
26/07/2018 0:40,28
26/07/2018 0:50,29
26/07/2018 1:00,20
26/07/2018 1:10,24
26/07/2018 1:20,19
26/07/2018 1:30,3
26/07/2018 1:40,4
26/07/2018 1:50,3
26/07/2018 2:00,8
26/07/2018 2:10,33
26/07/2018 2:20,43
26/07/2018 2:30,52
26/07/2018 2:40,30
26/07/2018 2:50,31
26/07/2018 3:00,18
26/07/2018 3:10,31
26/07/2018 3:20,12
26/07/2018 3:30,24
26/07/2018 3:40,30
26/07/2018 3:50,26
26/07/2018 4:00,24
26/07/2018 4:10,20
26/07/2018 4:20,19
26/07/2018 4:30,21
26/07/2018 4:40,24
26/07/2018 4:50,23
26/07/2018 5:00,25
26/07/2018 5:10,12
26/07/2018 5:20,10
26/07/2018 5:30,13
26/07/2018 5:40,18
26/07/2018 5:50,5
26/07/2018 6:00,6
26/07/2018 6:10,4
26/07/2018 6:20,4
26/07/2018 6:30,1
26/07/2018 6:40,5
26/07/2018 6:50,1
26/07/2018 7:00,1
26/07/2018 7:10,4
26/07/2018 7:20,2
26/07/2018 7:30,6
26/07/2018 7:40,11
26/07/2018 7:50,15
26/07/2018 8:00,10
26/07/2018 8:10,11
26/07/2018 8:20,9
26/07/2018 8:30,19
26/07/2018 8:40,6
26/07/2018 8:50,25
26/07/2018 9:00,31
26/07/2018 9:10,14
26/07/2018 9:20,15
26/07/2018 9:30,14
26/07/2018 9:40,22
26/07/2018 9:50,42
26/07/2018 10:00,48
26/07/2018 10:10,24
26/07/2018 10:20,24
26/07/2018 10:30,12
26/07/2018 10:40,18
26/07/2018 10:50,16
26/07/2018 11:00,12
26/07/2018 11:10,11
26/07/2018 11:20,14
26/07/2018 11:30,17
26/07/2018 11:40,13
26/07/2018 11:50,19
26/07/2018 12:00,14
26/07/2018 12:10,20
26/07/2018 12:20,26
26/07/2018 12:30,20
26/07/2018 12:40,10
26/07/2018 12:50,12
26/07/2018 13:00,6
26/07/2018 13:10,6
26/07/2018 13:20,25
26/07/2018 13:30,11
26/07/2018 13:40,11
26/07/2018 13:50,11
26/07/2018 14:00,4
26/07/2018 14:10,7
26/07/2018 14:20,7
26/07/2018 14:30,8
26/07/2018 14:40,10
26/07/2018 14:50,17
26/07/2018 15:00,16
26/07/2018 15:10,24
26/07/2018 15:20,15
26/07/2018 15:30,17
26/07/2018 15:40,20
26/07/2018 15:50,12
26/07/2018 16:00,26
26/07/2018 16:10,23
26/07/2018 16:20,31
26/07/2018 16:30,12
26/07/2018 16:40,25
26/07/2018 16:50,25
26/07/2018 17:00,15
26/07/2018 17:10,10
26/07/2018 17:20,18
26/07/2018 17:30,25
26/07/2018 17:40,27
26/07/2018 17:50,18
26/07/2018 18:00,15
26/07/2018 18:10,23
26/07/2018 18:20,17
26/07/2018 18:30,16
26/07/2018 18:40,6
26/07/2018 18:50,7
26/07/2018 19:00,17
26/07/2018 19:10,9
26/07/2018 19:20,5
26/07/2018 19:30,15
26/07/2018 19:40,9
26/07/2018 19:50,16
26/07/2018 20:00,13
26/07/2018 20:10,15
26/07/2018 20:20,16
26/07/2018 20:30,10
26/07/2018 20:40,7
26/07/2018 20:50,8
26/07/2018 21:00,5
26/07/2018 21:10,13
26/07/2018 21:20,22
26/07/2018 21:30,16
26/07/2018 21:40,17
26/07/2018 21:50,17
26/07/2018 22:00,20
26/07/2018 22:10,20
26/07/2018 22:20,15
26/07/2018 22:30,23
26/07/2018 22:40,19
26/07/2018 22:50,8
26/07/2018 23:00,9
26/07/2018 23:10,24
26/07/2018 23:20,17
26/07/2018 23:30,17
26/07/2018 23:40,14
26/07/2018 23:50,36
27/07/2018 0:00,41
27/07/2018 0:10,38
27/07/2018 0:20,26
27/07/2018 0:30,30
27/07/2018 0:40,41
27/07/2018 0:50,46
27/07/2018 1:00,22
27/07/2018 1:10,15
27/07/2018 1:20,9
27/07/2018 1:30,12
27/07/2018 1:40,20
27/07/2018 1:50,30
27/07/2018 2:00,33
27/07/2018 2:10,25
27/07/2018 2:20,32
27/07/2018 2:30,30
27/07/2018 2:40,25
27/07/2018 2:50,16
27/07/2018 3:00,15
27/07/2018 3:10,13
27/07/2018 3:20,30
27/07/2018 3:30,23
27/07/2018 3:40,23
27/07/2018 3:50,27
27/07/2018 4:00,25
27/07/2018 4:10,21
27/07/2018 4:20,16
27/07/2018 4:30,19
27/07/2018 4:40,16
27/07/2018 4:50,12
27/07/2018 5:00,22
27/07/2018 5:10,12
27/07/2018 5:20,11
27/07/2018 5:30,7
27/07/2018 5:40,3
27/07/2018 5:50,9
27/07/2018 6:00,13
27/07/2018 6:10,17
27/07/2018 6:20,21
27/07/2018 6:30,16
27/07/2018 6:40,8
27/07/2018 6:50,3
27/07/2018 7:00,6
27/07/2018 7:10,8
27/07/2018 7:20,5
27/07/2018 7:30,5
27/07/2018 7:40,10
27/07/2018 7:50,10
27/07/2018 8:00,9
27/07/2018 8:10,14
27/07/2018 8:20,21
27/07/2018 8:30,13
27/07/2018 8:40,12
27/07/2018 8:50,20
27/07/2018 9:00,16
27/07/2018 9:10,21
27/07/2018 9:20,25
27/07/2018 9:30,23
27/07/2018 9:40,28
27/07/2018 9:50,26
27/07/2018 10:00,18
27/07/2018 10:10,33
27/07/2018 10:20,33
27/07/2018 10:30,26
27/07/2018 10:40,21
27/07/2018 10:50,18
27/07/2018 11:00,26
27/07/2018 11:10,23
27/07/2018 11:20,9
27/07/2018 11:30,15
27/07/2018 11:40,12
27/07/2018 11:50,25
27/07/2018 12:00,36
27/07/2018 12:10,18
27/07/2018 12:20,14
27/07/2018 12:30,9
27/07/2018 12:40,22
27/07/2018 12:50,19
27/07/2018 13:00,24
27/07/2018 13:10,28
27/07/2018 13:20,28
27/07/2018 13:30,25
27/07/2018 13:40,23
27/07/2018 13:50,16
27/07/2018 14:00,17
27/07/2018 14:10,10
27/07/2018 14:20,4
27/07/2018 14:30,14
27/07/2018 14:40,6
27/07/2018 14:50,10
27/07/2018 15:00,11
27/07/2018 15:10,27
27/07/2018 15:20,21
27/07/2018 15:30,24
27/07/2018 15:40,20
27/07/2018 15:50,10
27/07/2018 16:00,22
27/07/2018 16:10,12
27/07/2018 16:20,17
27/07/2018 16:30,29
27/07/2018 16:40,34
27/07/2018 16:50,48
27/07/2018 17:00,40
27/07/2018 17:10,24
27/07/2018 17:20,30
27/07/2018 17:30,24
27/07/2018 17:40,19
27/07/2018 17:50,23
27/07/2018 18:00,23
27/07/2018 18:10,17
27/07/2018 18:20,16
27/07/2018 18:30,7
27/07/2018 18:40,8
27/07/2018 18:50,5
27/07/2018 19:00,6
27/07/2018 19:10,10
27/07/2018 19:20,18
27/07/2018 19:30,20
27/07/2018 19:40,18
27/07/2018 19:50,14
27/07/2018 20:00,14
27/07/2018 20:10,12
27/07/2018 20:20,21
27/07/2018 20:30,25
27/07/2018 20:40,34
27/07/2018 20:50,25
27/07/2018 21:00,22
27/07/2018 21:10,38
27/07/2018 21:20,17
27/07/2018 21:30,22
27/07/2018 21:40,21
27/07/2018 21:50,13
27/07/2018 22:00,20
27/07/2018 22:10,16
27/07/2018 22:20,48
27/07/2018 22:30,41
27/07/2018 22:40,55
27/07/2018 22:50,33
27/07/2018 23:00,17
27/07/2018 23:10,20
27/07/2018 23:20,14
27/07/2018 23:30,23
27/07/2018 23:40,27
27/07/2018 23:50,21
28/07/2018 0:00,25
28/07/2018 0:10,35
28/07/2018 0:20,26
28/07/2018 0:30,20
28/07/2018 0:40,40
28/07/2018 0:50,46
28/07/2018 1:00,40
28/07/2018 1:10,32
28/07/2018 1:20,34
28/07/2018 1:30,34
28/07/2018 1:40,25
28/07/2018 1:50,30
28/07/2018 2:00,29
28/07/2018 2:10,28
28/07/2018 2:20,14
28/07/2018 2:30,22
28/07/2018 2:40,20
28/07/2018 2:50,32
28/07/2018 3:00,24
28/07/2018 3:10,9
28/07/2018 3:20,9
28/07/2018 3:30,19
28/07/2018 3:40,34
28/07/2018 3:50,37
28/07/2018 4:00,33
28/07/2018 4:10,32
28/07/2018 4:20,31
28/07/2018 4:30,42
28/07/2018 4:40,34
28/07/2018 4:50,43
28/07/2018 5:00,27
28/07/2018 5:10,26
28/07/2018 5:20,3
28/07/2018 5:30,4
28/07/2018 5:40,11
28/07/2018 5:50,20
28/07/2018 6:00,9
28/07/2018 6:10,5
28/07/2018 6:20,7
28/07/2018 6:30,8
28/07/2018 6:40,10
28/07/2018 6:50,5
28/07/2018 7:00,5
28/07/2018 7:10,1
28/07/2018 7:20,1
28/07/2018 7:30,7
28/07/2018 7:40,13
28/07/2018 7:50,12
28/07/2018 8:00,11
28/07/2018 8:10,13
28/07/2018 8:20,20
28/07/2018 8:30,16
28/07/2018 8:40,6
28/07/2018 8:50,7
28/07/2018 9:00,20
28/07/2018 9:10,28
28/07/2018 9:20,19
28/07/2018 9:30,14
28/07/2018 9:40,18
28/07/2018 9:50,14
28/07/2018 10:00,26
28/07/2018 10:10,17
28/07/2018 10:20,17
28/07/2018 10:30,11
28/07/2018 10:40,17
28/07/2018 10:50,20
28/07/2018 11:00,19
28/07/2018 11:10,16
28/07/2018 11:20,13
28/07/2018 11:30,17
28/07/2018 11:40,19
28/07/2018 11:50,20
28/07/2018 12:00,22
28/07/2018 12:10,15
28/07/2018 12:20,17
28/07/2018 12:30,8
28/07/2018 12:40,8
28/07/2018 12:50,5
28/07/2018 13:00,6
28/07/2018 13:10,13
28/07/2018 13:20,8
28/07/2018 13:30,10
28/07/2018 13:40,17
28/07/2018 13:50,9
28/07/2018 14:00,5
28/07/2018 14:10,13
28/07/2018 14:20,13
28/07/2018 14:30,20
28/07/2018 14:40,18
28/07/2018 14:50,29
28/07/2018 15:00,30
28/07/2018 15:10,21
28/07/2018 15:20,24
28/07/2018 15:30,25
28/07/2018 15:40,31
28/07/2018 15:50,19
28/07/2018 16:00,21
28/07/2018 16:10,31
28/07/2018 16:20,29
28/07/2018 16:30,12
28/07/2018 16:40,24
28/07/2018 16:50,21
28/07/2018 17:00,33
28/07/2018 17:10,27
28/07/2018 17:20,22
28/07/2018 17:30,26
28/07/2018 17:40,20
28/07/2018 17:50,17
28/07/2018 18:00,14
28/07/2018 18:10,3
28/07/2018 18:20,4
28/07/2018 18:30,9
28/07/2018 18:40,16
28/07/2018 18:50,22
28/07/2018 19:00,19
28/07/2018 19:10,11
28/07/2018 19:20,19
28/07/2018 19:30,17
28/07/2018 19:40,14
28/07/2018 19:50,15
28/07/2018 20:00,28
28/07/2018 20:10,19
28/07/2018 20:20,9
28/07/2018 20:30,9
28/07/2018 20:40,12
28/07/2018 20:50,13
28/07/2018 21:00,24
28/07/2018 21:10,17
28/07/2018 21:20,15
28/07/2018 21:30,27
28/07/2018 21:40,36
28/07/2018 21:50,21
28/07/2018 22:00,9
28/07/2018 22:10,16
28/07/2018 22:20,24
28/07/2018 22:30,18
28/07/2018 22:40,11
28/07/2018 22:50,14
28/07/2018 23:00,22
28/07/2018 23:10,20
28/07/2018 23:20,30
28/07/2018 23:30,16
28/07/2018 23:40,13
28/07/2018 23:50,19
29/07/2018 0:00,22
29/07/2018 0:10,25
29/07/2018 0:20,31
29/07/2018 0:30,31
29/07/2018 0:40,21
29/07/2018 0:50,35
29/07/2018 1:00,25
29/07/2018 1:10,24
29/07/2018 1:20,10
29/07/2018 1:30,7
29/07/2018 1:40,15
29/07/2018 1:50,21
29/07/2018 2:00,22
29/07/2018 2:10,25
29/07/2018 2:20,18
29/07/2018 2:30,21
29/07/2018 2:40,26
29/07/2018 2:50,24
29/07/2018 3:00,19
29/07/2018 3:10,25
29/07/2018 3:20,8
29/07/2018 3:30,8
29/07/2018 3:40,10
29/07/2018 3:50,31
29/07/2018 4:00,34
29/07/2018 4:10,47
29/07/2018 4:20,35
29/07/2018 4:30,36
29/07/2018 4:40,22
29/07/2018 4:50,10
29/07/2018 5:00,22
29/07/2018 5:10,19
29/07/2018 5:20,10
29/07/2018 5:30,8
29/07/2018 5:40,11
29/07/2018 5:50,10
29/07/2018 6:00,7
29/07/2018 6:10,2
29/07/2018 6:20,6
29/07/2018 6:30,9
29/07/2018 6:40,9
29/07/2018 6:50,8
29/07/2018 7:00,6
29/07/2018 7:10,2
29/07/2018 7:20,0
29/07/2018 7:30,1
29/07/2018 7:40,6
29/07/2018 7:50,9
29/07/2018 8:00,8
29/07/2018 8:10,6
29/07/2018 8:20,14
29/07/2018 8:30,10
29/07/2018 8:40,13
29/07/2018 8:50,11
29/07/2018 9:00,10
29/07/2018 9:10,26
29/07/2018 9:20,19
29/07/2018 9:30,6
29/07/2018 9:40,14
29/07/2018 9:50,23
29/07/2018 10:00,16
29/07/2018 10:10,7
29/07/2018 10:20,8
29/07/2018 10:30,15
29/07/2018 10:40,11
29/07/2018 10:50,11
29/07/2018 11:00,15
29/07/2018 11:10,16
29/07/2018 11:20,8
29/07/2018 11:30,6
29/07/2018 11:40,9
29/07/2018 11:50,6
29/07/2018 12:00,17
29/07/2018 12:10,13
29/07/2018 12:20,19
29/07/2018 12:30,16
29/07/2018 12:40,21
29/07/2018 12:50,22
29/07/2018 13:00,21
29/07/2018 13:10,24
29/07/2018 13:20,18
29/07/2018 13:30,14
29/07/2018 13:40,22
29/07/2018 13:50,17
29/07/2018 14:00,21
29/07/2018 14:10,15
29/07/2018 14:20,18
29/07/2018 14:30,22
29/07/2018 14:40,27
29/07/2018 14:50,32
29/07/2018 15:00,17
29/07/2018 15:10,16
29/07/2018 15:20,15
29/07/2018 15:30,24
29/07/2018 15:40,20
29/07/2018 15:50,27
29/07/2018 16:00,21
29/07/2018 16:10,36
29/07/2018 16:20,35
29/07/2018 16:30,41
29/07/2018 16:40,28
29/07/2018 16:50,17
29/07/2018 17:00,22
29/07/2018 17:10,20
29/07/2018 17:20,19
29/07/2018 17:30,18
29/07/2018 17:40,23
29/07/2018 17:50,29
29/07/2018 18:00,29
29/07/2018 18:10,10
29/07/2018 18:20,16
29/07/2018 18:30,12
29/07/2018 18:40,7
29/07/2018 18:50,15
29/07/2018 19:00,9
29/07/2018 19:10,15
29/07/2018 19:20,13
29/07/2018 19:30,14
29/07/2018 19:40,22
29/07/2018 19:50,16
29/07/2018 20:00,14
29/07/2018 20:10,16
29/07/2018 20:20,23
29/07/2018 20:30,25
29/07/2018 20:40,22
29/07/2018 20:50,14
29/07/2018 21:00,17
29/07/2018 21:10,14
29/07/2018 21:20,10
29/07/2018 21:30,11
